type,instance,num_var,NUM_SHOTS,num_rep,num_steps,compress,runtime,gpu_runtime,gap,best_energy,gnd_energy,success_prob,best_solution
1,precision_2_timepoints_2.coo,16,20,1024,10,true,0.0012543657000000001,0.0007809501999999999,0.0,-9.0,-9.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
1,precision_2_timepoints_3.coo,24,20,1024,10,true,0.00109687875,0.0006724309499999999,0.0,-15.0,-15.0,0.25,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
1,precision_2_timepoints_4.coo,32,20,1024,10,true,0.0011666562499999997,0.0007145100999999999,2.380952380952381,-20.5,-21.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1
1,precision_2_timepoints_5.coo,40,20,1024,10,true,0.0009533642,0.0004799211499999999,3.7037037037037033,-26.0,-27.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1
1,precision_2_timepoints_2.coo,16,20,1024,20,true,0.0013646018000000003,0.0009604480000000002,0.0,-9.0,-9.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
1,precision_2_timepoints_3.coo,24,20,1024,20,true,0.0012581327500000002,0.0008185819000000001,0.0,-15.0,-15.0,0.65,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
1,precision_2_timepoints_4.coo,32,20,1024,20,true,0.0015199282499999997,0.0010135592,0.0,-21.0,-21.0,0.05,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
1,precision_2_timepoints_5.coo,40,20,1024,20,true,0.0013645243499999999,0.0008594176999999999,1.8518518518518516,-26.5,-27.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1
1,precision_2_timepoints_2.coo,16,20,1024,30,true,0.001498031,0.00109433885,0.0,-9.0,-9.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
1,precision_2_timepoints_3.coo,24,20,1024,30,true,0.0017284715999999999,0.0012937939,0.0,-15.0,-15.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
