type,instance,num_var,NUM_SHOTS,num_rep,num_steps,compress,runtime,gpu_runtime,gap,best_energy,gnd_energy,success_prob,best_solution
6,precision_2_timepoints_2.coo,64,20,1024,10,true,0.008854496049999999,0.0029084761500000004,7.575757575757576,-30.5,-33.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,20,1024,10,true,0.01163655365,0.0034380737,12.962962962962962,-47.0,-54.0,0.0,1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1
6,precision_2_timepoints_4.coo,128,20,1024,10,true,0.00725016205,0.0023172433999999993,13.333333333333334,-65.0,-75.0,0.0,1;-1;-1;1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;1;1;1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;-1
6,precision_2_timepoints_5.coo,160,20,1024,10,true,0.00793575515,0.0023301794999999997,16.666666666666664,-80.0,-96.0,0.0,-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;1;1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1
6,precision_2_timepoints_2.coo,64,20,1024,20,true,0.00806929075,0.0025659784,4.545454545454546,-31.5,-33.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,20,1024,20,true,0.008746600549999999,0.00281489465,8.333333333333332,-49.5,-54.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1
6,precision_2_timepoints_4.coo,128,20,1024,20,true,0.06440616865,0.00443085685,10.666666666666668,-67.0,-75.0,0.0,1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1
6,precision_2_timepoints_5.coo,160,20,1024,20,true,0.0025962466999999998,0.00092670505,11.979166666666668,-84.5,-96.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;1;-1;1
6,precision_2_timepoints_2.coo,64,20,1024,30,true,0.00248989165,0.00096706765,3.0303030303030303,-32.0,-33.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1
6,precision_2_timepoints_3.coo,96,20,1024,30,true,0.0022184151499999995,0.0009821841000000003,5.555555555555555,-51.0,-54.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;1;1
6,precision_2_timepoints_4.coo,128,20,1024,30,true,0.0044074417,0.0022612325499999997,6.666666666666667,-70.0,-75.0,0.0,1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1
6,precision_2_timepoints_5.coo,160,20,1024,30,true,0.008546841300000002,0.005236702449999999,7.8125,-88.5,-96.0,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1
