type,instance,num_var,NUM_SHOTS,num_reads,num_sweeps,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
3,precision_3_timepoints_12_ising.coo,144,20,1024,10,0.0103631854057312,0.7623888182973316,-97.625,-98.375,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_13_ising.coo,156,20,1024,10,0.011192119121551514,0.8177570093457943,-106.125,-107.0,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1
3,precision_3_timepoints_14_ising.coo,168,20,1024,10,0.011994647979736327,0.9729729729729729,-114.5,-115.625,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1
3,precision_3_timepoints_2_ising.coo,24,20,1024,20,0.005213308334350586,1.465036568577526e-14,-12.125,-12.125000000000002,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_3_ising.coo,36,20,1024,20,0.00887378454208374,0.0,-20.75,-20.75,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_4_ising.coo,48,20,1024,20,0.012462592124938965,1.2094344438469789e-14,-29.375,-29.375000000000004,0.5,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1
3,precision_3_timepoints_5_ising.coo,60,20,1024,20,0.015725624561309815,1.869849304631842e-14,-38.0,-38.00000000000001,0.15,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_6_ising.coo,72,20,1024,20,0.018795311450958252,0.0,-46.625,-46.625,0.1,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_7_ising.coo,84,20,1024,20,0.021893084049224854,0.0,-55.25,-55.25,0.05,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_8_ising.coo,96,20,1024,20,0.02504640817642212,0.3913894324853229,-63.625,-63.875,0.0,-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_9_ising.coo,108,20,1024,20,0.02839062213897705,0.5172413793103449,-72.125,-72.5,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_10_ising.coo,120,20,1024,20,0.03186485767364502,0.6163328197226503,-80.625,-81.125,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;1;-1
3,precision_3_timepoints_11_ising.coo,132,20,1024,20,0.03469240665435791,0.6963788300835655,-89.125,-89.75,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;1;1;-1;-1
3,precision_3_timepoints_12_ising.coo,144,20,1024,20,0.03844437599182129,0.8894536213468869,-97.5,-98.375,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
3,precision_3_timepoints_13_ising.coo,156,20,1024,20,0.040778934955596924,0.8177570093457943,-106.125,-107.0,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1
3,precision_3_timepoints_14_ising.coo,168,20,1024,20,0.04409912824630737,0.5405405405405406,-115.0,-115.625,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1
3,precision_3_timepoints_2_ising.coo,24,20,1024,30,0.007955050468444825,1.465036568577526e-14,-12.125,-12.125000000000002,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_3_ising.coo,36,20,1024,30,0.013560736179351806,0.0,-20.75,-20.75,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_4_ising.coo,48,20,1024,30,0.018430423736572266,1.2094344438469789e-14,-29.375,-29.375000000000004,0.95,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1
3,precision_3_timepoints_5_ising.coo,60,20,1024,30,0.02380244731903076,1.869849304631842e-14,-38.0,-38.00000000000001,0.65,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_6_ising.coo,72,20,1024,30,0.028444385528564452,0.0,-46.625,-46.625,0.1,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_7_ising.coo,84,20,1024,30,0.03364477157592773,0.0,-55.25,-55.25,0.1,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_8_ising.coo,96,20,1024,30,0.037694132328033446,0.3913894324853229,-63.625,-63.875,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1
3,precision_3_timepoints_9_ising.coo,108,20,1024,30,0.04227958917617798,0.5172413793103449,-72.125,-72.5,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1
3,precision_3_timepoints_10_ising.coo,120,20,1024,30,0.046657776832580565,0.6163328197226503,-80.625,-81.125,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_11_ising.coo,132,20,1024,30,0.051918983459472656,0.5571030640668524,-89.25,-89.75,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1
3,precision_3_timepoints_12_ising.coo,144,20,1024,30,0.05697067975997925,0.5082592121982211,-97.875,-98.375,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1
3,precision_3_timepoints_13_ising.coo,156,20,1024,30,0.06163091659545898,0.46728971962616817,-106.5,-107.0,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1
3,precision_3_timepoints_14_ising.coo,168,20,1024,30,0.0652353286743164,0.6486486486486486,-114.875,-115.625,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1
3,precision_3_timepoints_2_ising.coo,24,20,1024,40,0.010717213153839111,1.465036568577526e-14,-12.125,-12.125000000000002,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_3_ising.coo,36,20,1024,40,0.017863380908966064,0.0,-20.75,-20.75,1.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_4_ising.coo,48,20,1024,40,0.024466228485107423,1.2094344438469789e-14,-29.375,-29.375000000000004,0.95,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1
3,precision_3_timepoints_5_ising.coo,60,20,1024,40,0.031965208053588864,1.869849304631842e-14,-38.0,-38.00000000000001,0.35,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
3,precision_3_timepoints_6_ising.coo,72,20,1024,40,0.037562453746795656,0.0,-46.625,-46.625,0.1,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1
3,precision_3_timepoints_7_ising.coo,84,20,1024,40,0.04468134641647339,0.0,-55.25,-55.25,0.05,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1
3,precision_3_timepoints_8_ising.coo,96,20,1024,40,0.05029677152633667,0.3913894324853229,-63.625,-63.875,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
